date,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2024-11-29,601939.SH,8.06,8.09,7.98,7.98,8.04,-0.06,-0.7463,875232.73,702568.024,,,,,,
2024-12-02,601939.SH,7.97,7.99,7.88,7.94,7.98,-0.04,-0.5013,943423.46,748428.768,-0.005012531328320802,-0.005025136202673043,,,,
2024-12-03,601939.SH,7.94,8.08,7.93,8.07,7.94,0.13,1.6373,1171880.94,939049.027,0.016372795969773257,0.016240207022813032,,,,
2024-12-04,601939.SH,8.06,8.22,8.03,8.19,8.07,0.12,1.487,1341469.8,1093326.414,0.014869888475836257,0.014760415583120455,,,,
2024-12-05,601939.SH,8.18,8.29,8.16,8.23,8.19,0.04,0.4884,760953.33,627012.052,0.004884004884005089,0.004872116824000592,8.082,,,
2024-12-06,601939.SH,8.23,8.3,8.19,8.27,8.23,0.04,0.486,902552.15,745552.289,0.004860267314702238,0.004848494346621432,8.14,,,
2024-12-09,601939.SH,8.26,8.29,8.19,8.25,8.27,-0.02,-0.2418,789367.26,651078.555,-0.002418379685610539,-0.0024213086890102274,8.202,,,
2024-12-10,601939.SH,8.28,8.42,8.19,8.37,8.25,0.12,1.4545,1504606.75,1249068.607,0.014545454545454417,0.01444068415479421,8.262,,,
2024-12-11,601939.SH,8.32,8.38,8.2,8.21,8.37,-0.16,-1.9116,1240355.89,1024262.68,-0.019115890083631792,-0.019300961037046867,8.266,,,
2024-12-12,601939.SH,8.22,8.34,8.18,8.31,8.21,0.1,1.218,1088774.79,900918.867,0.012180267965895109,0.01210668540301983,8.282,,,
2024-12-13,601939.SH,8.29,8.39,8.26,8.3,8.31,-0.01,-0.1203,1138958.08,948661.065,-0.001203369434416346,-0.0012040940648045638,8.288,,,
2024-12-16,601939.SH,8.31,8.55,8.3,8.45,8.3,0.15,1.8072,1239263.79,1045535.19,0.018072289156626287,0.017910926566530025,8.328,,,
2024-12-17,601939.SH,8.45,8.57,8.44,8.49,8.45,0.04,0.4734,887937.59,755171.01,0.004733727810650956,0.004722558954173538,8.352,,,
2024-12-18,601939.SH,8.52,8.65,8.49,8.55,8.49,0.06,0.7067,1002938.34,859273.151,0.007067137809187329,0.007042282625412951,8.419999999999998,,,
2024-12-19,601939.SH,8.52,8.58,8.4,8.48,8.55,-0.07,-0.8187,902493.13,765971.927,-0.008187134502923965,-0.008220833144857134,8.454,,,
2024-12-20,601939.SH,8.47,8.6,8.46,8.48,8.48,0.0,0.0,801627.61,682584.497,0.0,0.0,8.49,,,
2024-12-23,601939.SH,8.45,8.73,8.45,8.62,8.48,0.14,1.6509,1499687.8,1294586.538,0.01650943396226401,0.016374634871789886,8.524000000000001,,,
2024-12-24,601939.SH,8.6,8.78,8.59,8.78,8.62,0.16,1.8561,1294148.26,1128814.466,0.018561484918793614,0.01839132297142367,8.581999999999999,,,
2024-12-25,601939.SH,8.78,9.02,8.77,8.88,8.78,0.1,1.139,1453468.04,1290884.287,0.011389521640091216,0.011325149357053503,8.648,,,
2024-12-26,601939.SH,8.85,8.9,8.71,8.83,8.88,-0.05,-0.5631,974056.65,855270.051,-0.00563063063063074,-0.00564654238821016,8.718,8.384,,
2024-12-27,601939.SH,8.78,8.83,8.58,8.77,8.83,-0.06,-0.6795,1434953.07,1249823.518,-0.006795016987542479,-0.006818208231776984,8.776,8.4235,,0.16797388228606805
2024-12-30,601939.SH,8.75,8.84,8.73,8.8,8.77,0.03,0.3421,983924.36,864811.126,0.003420752565564511,0.0034149151000692026,8.812000000000001,8.4665,,0.16407248610663158
