date,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2025-04-16,600000.SH,10.45,10.6,10.35,10.6,10.47,0.13,1.2416,740945.2,777378.645,,,,,,
2025-04-17,600000.SH,10.6,10.75,10.43,10.75,10.6,0.15,1.4151,704202.91,748750.237,0.014150943396226356,0.014051753455650287,,,,
2025-04-18,600000.SH,10.7,10.87,10.66,10.81,10.75,0.06,0.5581,480241.69,518493.334,0.005581395348837281,0.0055658770774451765,,,,
2025-04-21,600000.SH,10.78,10.88,10.56,10.57,10.81,-0.24,-2.2202,500534.75,533248.958,-0.022201665124884418,-0.022451831768970695,,,,
2025-04-22,600000.SH,10.56,10.74,10.55,10.71,10.57,0.14,1.3245,460472.23,491852.201,0.013245033112582849,0.0131580845775112,10.687999999999999,,,
2025-04-23,600000.SH,10.71,10.75,10.58,10.67,10.71,-0.04,-0.3735,339927.33,362271.178,-0.0037348272642391267,-0.0037418191459955,10.702,,,
2025-04-24,600000.SH,10.69,10.85,10.67,10.74,10.67,0.07,0.656,397541.64,428435.9,0.006560449859418949,0.006539023767056648,10.7,,,
2025-04-25,600000.SH,10.75,10.8,10.57,10.59,10.74,-0.15,-1.3966,454471.79,483223.746,-0.013966480446927387,-0.014064929467403552,10.656,,,
2025-04-28,600000.SH,10.6,10.74,10.59,10.74,10.59,0.15,1.4164,483821.97,517574.62,0.014164305949008638,0.014064929467403675,10.690000000000001,,,
2025-04-29,600000.SH,10.66,10.87,10.65,10.83,10.74,0.09,0.838,521126.83,562869.896,0.008379888268156499,0.008344971932180688,10.713999999999999,,,
2025-04-30,600000.SH,10.82,11.03,10.6,10.96,10.83,0.13,1.2004,928380.22,1011035.959,0.012003693444136765,0.011932220506970338,10.772,,,
2025-05-06,600000.SH,11.0,11.19,10.8,11.17,10.96,0.21,1.9161,972646.2,1076041.107,0.019160583941605802,0.018979331561239828,10.858,,,
2025-05-07,600000.SH,11.36,11.38,11.08,11.37,11.17,0.2,1.7905,719160.86,811933.127,0.017905102954342,0.017746694681335343,11.014000000000001,,,
2025-05-08,600000.SH,11.35,11.69,11.33,11.63,11.37,0.26,2.2867,775985.43,899909.97,0.022867194371152255,0.022609658768128482,11.192,,,
2025-05-09,600000.SH,11.65,11.88,11.62,11.8,11.63,0.17,1.4617,821480.77,967087.778,0.014617368873602654,0.014511564941045923,11.386,,,
2025-05-12,600000.SH,11.83,11.98,11.65,11.71,11.8,-0.09,-0.7627,1064365.92,1258603.166,-0.007627118644067732,-0.007656353861993037,11.536,,,
2025-05-13,600000.SH,11.73,12.15,11.67,12.08,11.71,0.37,3.1597,850380.09,1017847.179,0.03159692570452588,0.031108014897042756,11.718,,,
