date,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2024-01-02,002594.SZ,199.61,199.62,192.37,192.6,198.0,-5.4,-2.7273,113928.32,2212162.4,,,,,,
2024-01-03,002594.SZ,192.5,193.87,190.7,193.17,192.6,0.57,0.296,84485.96,1624093.056,0.0029595015576324712,0.002955130854176716,,,,
2024-01-04,002594.SZ,194.34,194.65,191.1,193.02,193.17,-0.15,-0.0777,89870.36,1731882.12,-0.0007765180928714921,-0.0007768197392117734,,,,
2024-01-05,002594.SZ,192.47,197.5,191.13,192.68,193.02,-0.34,-0.1761,112401.88,2187835.615,-0.0017614754947673505,-0.0017630287169699077,,,,
2024-01-08,002594.SZ,192.8,193.66,189.15,189.4,192.68,-3.28,-1.7023,81078.39,1543893.919,-0.01702304338800087,-0.01716960101004221,192.174,,,
2024-01-09,002594.SZ,191.0,196.0,190.2,192.86,189.4,3.46,1.8268,112186.51,2167747.852,0.01826821541710677,0.018103356330260605,192.226,,,
2024-01-10,002594.SZ,191.7,193.3,189.6,190.29,192.86,-2.57,-1.3326,71416.23,1364589.162,-0.013325728507725954,-0.01341531276832304,191.65,,,
