date,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2018-01-02,002594.SZ,65.28,66.55,64.96,65.85,65.05,0.8,1.23,127140.77,837153.614,,,,,,
2018-01-03,002594.SZ,64.98,67.1,64.4,66.12,65.85,0.27,0.41,151909.5,1000075.488,0.004100227790432953,0.004091844763533532,,,,
2018-01-04,002594.SZ,66.0,66.36,64.91,65.05,66.12,-1.07,-1.62,118416.97,773631.609,-0.01618269812462203,-0.01631506799430928,,,,
2018-01-05,002594.SZ,64.9,65.2,63.83,64.38,65.05,-0.67,-1.03,104870.0,673396.088,-0.010299769408147585,-0.010353179087852184,,,,
2018-01-08,002594.SZ,64.6,66.34,64.53,65.21,64.38,0.83,1.29,136740.15,894169.179,0.012892202547374998,0.012809805534448843,65.322,,,
2018-01-09,002594.SZ,65.2,66.18,64.7,65.42,65.21,0.21,0.32,94309.26,616396.032,0.003220364974697354,0.0032151907051271604,65.23599999999999,,,
2018-01-10,002594.SZ,65.6,65.97,64.88,65.67,65.42,0.25,0.38,94265.04,615796.957,0.0038214613268112707,0.00381417809264331,65.14599999999999,,,
2018-01-11,002594.SZ,65.98,65.98,64.88,65.4,65.67,-0.27,-0.41,76298.68,498923.642,-0.004111466423024179,-0.004119941739728213,65.21600000000001,,,
2018-01-12,002594.SZ,65.66,67.85,65.62,67.08,65.4,1.68,2.57,195978.8,1316801.695,0.025688073394495303,0.025363678491854977,65.756,,,
2018-01-15,002594.SZ,67.25,68.1,64.88,65.14,67.08,-1.94,-2.89,151890.34,1006209.959,-0.028920691711389335,-0.029347137106920617,65.742,,,
2018-01-16,002594.SZ,64.5,65.75,64.46,64.8,65.14,-0.34,-0.52,95919.73,622943.133,-0.005219527172244498,-0.005233196489858524,65.61800000000001,,,
2018-01-17,002594.SZ,64.68,64.68,62.51,63.75,64.8,-1.05,-1.62,116525.06,738922.968,-0.01620370370370361,-0.016336419319693388,65.23400000000001,,,
2018-01-18,002594.SZ,64.18,64.58,62.88,63.17,63.75,-0.58,-0.91,73701.45,468859.834,-0.009098039215686193,-0.009139679127926424,64.78799999999998,,,
2018-01-19,002594.SZ,63.6,63.63,62.68,63.2,63.17,0.03,0.05,52370.08,330860.117,0.0004749089757796199,0.0004747962422026947,64.012,,,
