date,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2023-07-07,002460.SZ,60.77,61.16,60.52,60.9,60.9,0.0,0.0,64135.53,390235.915,,,,,,
2023-07-10,002460.SZ,61.49,62.8,61.22,62.16,60.9,1.26,2.069,139851.24,870799.876,0.020689655172413834,0.0204785313435407,,,,
2023-07-11,002460.SZ,61.83,62.39,61.35,62.22,62.16,0.06,0.0965,97767.65,604957.161,0.0009652509652509078,0.0009647854100989033,,,,
2023-07-12,002460.SZ,61.31,61.75,60.85,60.88,61.22,-0.34,-0.5554,96088.49,588239.35,-0.02153648344583725,-0.021771777916060463,,,,
2023-07-13,002460.SZ,61.28,61.95,60.74,61.16,60.88,0.28,0.4599,122109.38,747684.04,0.0045992115637318864,0.00458866750743111,61.464,,,
2023-07-14,002460.SZ,61.15,61.38,60.65,61.18,61.16,0.02,0.0327,142760.39,870892.681,0.0003270111183781843,0.00032695766189600465,61.519999999999996,,,
2023-07-17,002460.SZ,61.1,61.1,60.42,60.56,61.18,-0.62,-1.0134,72616.89,439974.359,-0.010134030728996324,-0.01018572959356398,61.2,,,
2023-07-18,002460.SZ,60.56,60.78,59.45,60.1,60.56,-0.46,-0.7596,118664.35,710896.829,-0.007595772787318378,-0.007624767588031457,60.775999999999996,,,
2023-07-19,002460.SZ,59.93,60.4,59.56,59.77,60.1,-0.33,-0.5491,60662.08,363232.875,-0.005490848585690489,-0.005505978704999056,60.553999999999995,,,
2023-07-20,002460.SZ,59.9,60.97,59.86,59.93,59.77,0.16,0.2677,112631.44,679964.694,0.0026769282248619852,0.002673351633931088,60.30800000000001,,,
2023-07-21,002460.SZ,59.5,59.5,57.96,58.44,59.93,-1.49,-2.4862,162451.33,952274.98,-0.02486233939596194,-0.02517662758759514,59.760000000000005,,,
2023-07-24,002460.SZ,58.0,58.0,55.39,55.46,58.44,-2.98,-5.0992,277131.35,1558367.959,-0.05099247091033532,-0.052338546694866685,58.739999999999995,,,
2023-07-25,002460.SZ,56.3,58.22,56.17,58.12,55.46,2.66,4.7962,271974.86,1563686.75,0.047962495492246626,0.04684779851445014,58.34400000000001,,,
2023-07-26,002460.SZ,58.3,59.55,58.15,58.58,58.12,0.46,0.7915,173352.47,1019712.216,0.00791465932553348,0.007883502697505365,58.105999999999995,,,
2023-07-27,002460.SZ,58.52,58.91,57.93,57.97,58.58,-0.61,-1.0413,89566.3,521624.185,-0.010413110276544901,-0.010467706047945924,57.714,,,
