date,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2024-07-29,000858.SZ,126.0,126.7,124.1,124.1,126.2,-2.1,-1.664,139364.3,1745197.564,,,,,,
2024-07-30,000858.SZ,123.0,124.3,121.48,123.29,124.1,-0.81,-0.6527,207253.48,2538151.161,-0.006526994359387528,-0.006548388330100083,,,,
2024-07-31,000858.SZ,122.68,128.18,122.66,126.86,123.29,3.57,2.8956,260579.17,3286415.867,0.028956119717738593,0.02854481232528963,,,,
2024-08-01,000858.SZ,126.87,126.95,123.88,124.0,126.86,-2.86,-2.2545,174738.61,2180765.965,-0.02254453728519623,-0.022802550600714164,,,,
2024-08-02,000858.SZ,123.0,124.52,122.88,123.7,124.0,-0.3,-0.2419,99501.69,1231884.912,-0.0024193548387096975,-0.0024222862065946694,124.39000000000001,,,
2024-08-05,000858.SZ,123.7,128.0,123.6,126.0,123.7,2.3,1.8593,241892.41,3060405.977,0.01859337105901382,0.018422627553035857,124.77000000000001,,,
2024-08-06,000858.SZ,126.52,128.0,125.38,125.9,126.0,-0.1,-0.0794,153472.83,1940983.189,-0.0007936507936507908,-0.000793965901176512,125.292,,,
2024-08-07,000858.SZ,126.0,127.58,125.3,127.0,125.9,1.1,0.8737,132590.71,1678186.223,0.008737092930897417,0.008699145408289671,125.32000000000001,,,
2024-08-08,000858.SZ,126.48,129.67,125.95,128.35,127.0,1.35,1.063,200130.87,2559755.534,0.010629921259842412,0.010573820858558037,126.19000000000001,,,
2024-08-09,000858.SZ,129.5,130.0,127.74,128.08,128.35,-0.27,-0.2104,158467.9,2041741.166,-0.0021036229061159872,-0.0021058386286900675,127.066,,,
2024-08-12,000858.SZ,127.5,128.49,127.12,127.71,128.08,-0.37,-0.2889,73107.97,934639.851,-0.002888819487820271,-0.0028930001802887316,127.40799999999999,,,
2024-08-13,000858.SZ,127.59,127.96,125.12,125.6,127.71,-2.11,-1.6522,124517.39,1567828.597,-0.0165218072194816,-0.016659814474072332,127.348,,,
2024-08-14,000858.SZ,125.5,125.59,123.89,124.33,125.6,-1.27,-1.0111,94946.97,1181885.782,-0.01011146496815285,-0.010162933069252096,126.814,,,
2024-08-15,000858.SZ,124.02,126.15,123.86,124.95,124.33,0.62,0.4987,111623.49,1395432.332,0.004986728866725576,0.004974336316115126,126.13399999999999,,,
2024-08-16,000858.SZ,124.5,125.37,123.58,125.01,124.95,0.06,0.048,97266.7,1211693.479,0.00048019207683069887,0.0004800768215103584,125.51999999999998,,,
2024-08-19,000858.SZ,125.0,127.0,123.9,123.95,125.01,-1.06,-0.8479,138759.21,1732841.551,-0.00847932165426768,-0.00851547562127229,124.768,,,
2024-08-20,000858.SZ,123.95,124.0,122.66,123.15,123.95,-0.8,-0.6454,109852.21,1352259.415,-0.006454215409439246,-0.0064751339146525465,124.27799999999999,,,
2024-08-21,000858.SZ,122.8,123.14,122.1,122.2,123.15,-0.95,-0.7714,97108.09,1189648.677,-0.007714169711733665,-0.007744077829051978,123.852,,,
2024-08-22,000858.SZ,122.21,122.39,119.96,120.99,122.2,-1.21,-0.9902,185285.13,2234186.008,-0.009901800327332344,-0.009951149184108584,123.05999999999999,,,
2024-08-23,000858.SZ,120.6,122.1,120.52,121.11,120.99,0.12,0.0992,88988.0,1078393.647,0.0009918175055789735,0.000991325979572671,122.28,124.81400000000001,,
2024-08-26,000858.SZ,120.98,121.87,118.04,118.12,121.11,-2.99,-2.4688,204010.07,2429417.311,-0.024688299892659527,-0.02499816665723718,121.114,124.51500000000001,,0.203143346439682
2024-08-27,000858.SZ,117.7,118.2,115.55,117.7,118.12,-0.42,-0.3556,156608.84,1831272.407,-0.0035557060616322467,-0.0035620426094908945,120.024,124.2355,,0.20261363477721095
2024-08-28,000858.SZ,117.0,117.0,112.92,114.0,117.7,-3.7,-3.1436,247292.42,2821002.956,-0.03143585386576042,-0.031940565871735584,118.38399999999999,123.5925,,0.19243520990924315
2024-08-29,000858.SZ,115.5,120.29,115.13,118.78,114.0,4.78,4.193,300256.09,3546177.236,0.041929824561403484,0.04107459419321866,117.94200000000001,123.3315,,0.24463659098852972
2024-08-30,000858.SZ,118.0,124.66,116.78,123.03,118.78,4.25,3.578,337798.42,4114623.948,0.03578043441656842,0.0351551854843634,118.326,123.298,,0.2790067845380817
2024-09-02,000858.SZ,122.0,122.31,119.0,119.0,123.03,-4.03,-3.2756,177554.9,2134586.804,-0.032756238315857944,-0.03330473496054821,118.502,122.94800000000001,,0.2925240745148371
2024-09-03,000858.SZ,119.08,121.47,119.0,120.32,119.0,1.32,1.1092,127984.1,1538909.786,0.011092436974789788,0.011031367090000181,119.026,122.66900000000001,,0.29656271761223063
2024-09-04,000858.SZ,119.33,120.8,119.03,119.11,120.32,-1.21,-1.0057,84692.38,1011886.744,-0.010056515957446721,-0.01010742430872005,120.048,122.27450000000002,,0.29495359826441697
2024-09-05,000858.SZ,119.1,119.88,118.5,119.55,119.11,0.44,0.3694,82794.66,987295.999,0.0036940643103013926,0.0036872580115241724,120.202,121.8345,,0.2917001012041622
2024-09-06,000858.SZ,119.5,119.5,117.5,117.53,119.55,-2.02,-1.6897,77721.98,920196.138,-0.016896695943120044,-0.01704107375957099,119.102,121.30699999999999,,0.2955388441479342
2024-09-09,000858.SZ,116.9,117.49,115.52,116.22,117.53,-1.31,-1.1146,111586.67,1296332.675,-0.0111460903599081,-0.011208673497803238,118.546,120.7325,,0.29653243020520037
2024-09-10,000858.SZ,116.22,118.26,115.9,116.43,116.22,0.21,0.1807,106050.23,1237792.376,0.0018069179143005432,0.0018052874019651973,117.768,120.274,,0.2938332330265895
2024-09-11,000858.SZ,115.8,117.07,115.0,116.01,116.43,-0.42,-0.3607,76590.99,888345.207,-0.0036073177016232583,-0.0036138397616091917,117.148,119.85799999999999,,0.29283324936158456
2024-09-12,000858.SZ,116.0,116.38,113.36,113.36,116.01,-2.65,-2.2843,169848.47,1945710.694,-0.02284285837427813,-0.023107798904890457,115.91000000000001,119.27850000000001,,0.29899001004976805
2024-09-13,000858.SZ,113.3,113.3,109.2,109.2,113.36,-4.16,-3.6697,311530.86,3444726.618,-0.03669724770642202,-0.03738753207162033,114.244,118.48799999999999,,0.3189255825066999
2024-09-18,000858.SZ,108.25,109.57,107.21,107.69,109.2,-1.51,-1.3828,177639.23,1916365.125,-0.01382783882783889,-0.013924333970015171,112.53800000000001,117.675,,0.31991896502908274
2024-09-19,000858.SZ,107.73,112.86,106.33,110.9,107.69,3.21,2.9808,318180.95,3511889.908,0.029807781595319938,0.029372165015531828,111.43200000000002,117.0625,,0.3453442137749569
2024-09-20,000858.SZ,110.13,110.85,108.6,110.28,110.9,-0.62,-0.5591,196681.1,2158043.125,-0.005590622182146121,-0.005606308200725403,110.28600000000002,116.46650000000002,,0.3452051882624425
2024-09-23,000858.SZ,110.91,113.79,110.4,112.29,110.28,2.01,1.8226,203711.8,2298355.085,0.018226332970620263,0.01806222442885132,110.072,116.03150000000001,,0.3541184545790306
2024-09-24,000858.SZ,114.9,120.4,113.51,120.36,112.29,8.07,7.1867,473469.27,5559354.901,0.07186748597381776,0.06940244117739715,112.304,115.99399999999999,,0.44397938047128416
2024-09-25,000858.SZ,123.6,125.62,121.88,122.1,120.36,1.74,1.4457,417189.45,5168860.913,0.01445663010967091,0.014353129354814446,115.186,116.19300000000001,,0.43672882356271037
2024-09-26,000858.SZ,122.1,134.31,121.91,134.31,122.1,12.21,10.0,664533.64,8594482.228,0.10000000000000009,0.09531017980432493,119.86800000000001,117.02350000000001,,0.5572757877501573
2024-09-27,000858.SZ,141.8,147.74,138.53,147.74,134.31,13.43,9.9993,864577.18,12438562.567,0.09999255453800915,0.0953034111796079,127.36000000000001,118.7105,,0.6273267998195047
2024-09-30,000858.SZ,156.02,162.51,152.7,162.51,147.74,14.77,9.9973,986201.19,15752197.756,0.09997292540950298,0.0952855662373253,137.404,120.897,,0.6923568539030129
2024-10-08,000858.SZ,178.76,178.76,155.55,164.05,162.51,1.54,0.9476,1306805.65,22218231.045,0.009476339917543708,0.009431721069193618,146.142,122.94800000000001,,0.6890118870502164
2024-10-09,000858.SZ,160.0,160.0,147.66,147.68,164.05,-16.37,-9.9787,815468.59,12409184.179,-0.09978665041145995,-0.10512348865256865,151.258,124.38200000000002,,0.7854195744353729
2024-10-10,000858.SZ,147.67,155.53,147.67,151.98,147.68,4.3,2.9117,600601.15,9164464.307,0.02911700975081244,0.028701162487096702,154.792,125.965,,0.7877467410579037
2024-10-11,000858.SZ,150.0,153.32,148.0,149.65,151.98,-2.33,-1.5331,285157.63,4283807.928,-0.015330964600605235,-0.015449698942930804,155.174,127.49199999999999,,0.7900044975633148
2024-10-14,000858.SZ,151.0,151.0,146.01,149.76,149.65,0.11,0.0735,334965.75,4986283.993,0.0007350484463748419,0.0007347784305739444,152.624,129.0025,,0.7905183025209943
2024-10-15,000858.SZ,150.0,150.1,144.0,144.0,149.76,-5.76,-3.8462,329701.92,4840842.56,-0.038461538461538436,-0.03922071315328127,148.614,130.326,,0.8047279293773824
2024-10-16,000858.SZ,142.0,144.29,140.08,141.65,144.0,-2.35,-1.6319,312272.24,4430542.144,-0.016319444444444442,-0.01645407329947506,147.408,131.59750000000003,,0.8068577409568103
2024-10-17,000858.SZ,142.5,142.92,137.89,137.95,141.65,-3.7,-2.6121,282507.55,3957974.226,-0.026120720084715998,-0.026467925613230622,144.602,132.6735,,0.8171708124106781
2024-10-18,000858.SZ,137.01,145.56,136.36,143.0,137.95,5.05,3.6607,441443.23,6206988.496,0.036607466473359995,0.035953329596612266,143.272,134.023,,0.8209096979919179
2024-10-21,000858.SZ,143.99,145.5,141.1,143.01,143.0,0.01,0.007,295765.15,4223086.215,6.993006993005757e-05,6.99276249367024e-05,141.92199999999997,135.5055,,0.8120799603651202
2024-10-22,000858.SZ,142.8,146.45,142.21,145.44,143.01,2.43,1.6992,304663.3,4419839.158,0.016991818753933297,0.016849072544324713,142.20999999999998,137.31750000000002,,0.7906608917235214
2024-10-23,000858.SZ,145.47,149.53,144.0,148.53,145.44,3.09,2.1246,358138.25,5277833.036,0.021245874587458857,0.021023327612272782,143.58599999999998,139.3595,,0.7831163260067997
2024-10-24,000858.SZ,146.8,148.5,146.11,146.46,148.53,-2.07,-1.3937,186420.06,2743177.644,-0.013936578468996097,-0.014034604408517608,145.288,141.1375,,0.7892553138895859
2024-10-25,000858.SZ,145.46,149.87,145.46,148.11,146.46,1.65,1.1266,198054.85,2926843.949,0.011265874641540385,0.011202887305957542,146.31,143.029,,0.7856369364527397
2024-10-28,000858.SZ,149.01,154.0,146.67,153.97,148.11,5.86,3.9565,438109.85,6649586.215,0.03956518803591913,0.03880253730294609,148.502,145.113,,0.7900765766455867
2024-10-29,000858.SZ,153.97,156.88,150.4,150.8,153.97,-3.17,-2.0588,303157.53,4641639.292,-0.0205884263168149,-0.020803322667971656,149.574,146.63500000000002,129.14766666666665,0.7730047693227733
2024-10-30,000858.SZ,149.0,151.31,147.3,148.8,150.8,-2.0,-1.3263,211870.42,3158474.275,-0.01326259946949604,-0.013351333174864225,149.62800000000001,147.96999999999997,129.5593333333333,0.7782932928399169
2024-10-31,000858.SZ,147.0,149.2,145.41,146.83,148.8,-1.97,-1.3239,269440.88,3957475.707,-0.013239247311827906,-0.013327667424145243,149.702,148.596,129.95166666666665,0.7072178379384313
2024-11-01,000858.SZ,145.72,150.8,145.72,147.92,146.83,1.09,0.7424,227191.98,3379402.018,0.00742355104542658,0.007396132104023107,149.66400000000002,148.605,130.30266666666665,0.613068163590077
2024-11-04,000858.SZ,148.5,149.21,146.08,148.6,147.92,0.68,0.4597,205051.85,3030626.417,0.00459707950243371,0.004586545204789345,148.59,147.9095,130.71266666666668,0.48937906223833766
2024-11-05,000858.SZ,148.0,152.99,146.8,152.8,148.6,4.2,2.8264,320318.09,4839032.609,0.028263795423957072,0.027871744448761462,148.99,147.347,131.19766666666666,0.5006537162512922
