date,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2023-07-17,601088.SH,28.18,28.18,27.3,27.76,28.86,-1.1,-3.8115,419159.49,1159864.06,,,,,,
2023-07-18,601088.SH,27.85,27.99,27.63,27.83,27.76,0.07,0.2522,221035.53,616255.05,0.002521613832852987,0.0025184398991956194,,,,
2023-07-19,601088.SH,27.61,28.17,27.61,27.96,27.83,0.13,0.4671,122921.67,343890.309,0.004671218109953301,0.00466034182781011,,,,
2023-07-20,601088.SH,28.07,28.33,27.75,27.76,27.96,-0.2,-0.7153,118566.81,331721.0,-0.007153075822603716,-0.007178781727005751,,,,
2023-07-21,601088.SH,27.8,27.94,27.6,27.67,27.76,-0.09,-0.3242,96274.8,266883.79,-0.0032420749279539196,-0.0032473418397692437,27.796000000000003,,,
2023-07-24,601088.SH,27.3,27.74,27.3,27.58,27.67,-0.09,-0.3253,94043.5,259563.088,-0.003252620166245168,-0.0032579214336789226,27.76,,,
2023-07-25,601088.SH,27.9,28.29,27.78,28.23,27.58,0.65,2.3568,191605.19,539323.288,0.023567802755620093,0.023294369900242282,27.839999999999996,,,
2023-07-26,601088.SH,28.23,28.6,28.23,28.45,28.23,0.22,0.7793,116116.44,330595.776,0.007793127878143791,0.007762918306941942,27.938,,,
2023-07-27,601088.SH,28.5,28.63,28.28,28.38,28.45,-0.07,-0.246,101847.56,289476.123,-0.002460456942003475,-0.0024634888404432872,28.062,,,
2023-07-28,601088.SH,28.4,28.6,28.16,28.41,28.38,0.03,0.1057,150635.57,428117.882,0.0010570824524314126,0.00105652413420009,28.21,,,
2023-07-31,601088.SH,28.6,28.95,28.26,28.38,28.41,-0.03,-0.1056,175666.86,500818.951,-0.001055966209081327,-0.0010565241341999848,28.369999999999997,,,
2023-08-01,601088.SH,28.35,28.58,28.3,28.44,28.38,0.06,0.2114,99235.64,282108.58,0.0021141649048626032,0.0021119332031435513,28.412,,,
2023-08-02,601088.SH,28.48,28.48,27.88,27.91,28.44,-0.53,-1.8636,124473.62,349578.443,-0.01863572433192695,-0.018811557386809414,28.304000000000002,,,
2023-08-03,601088.SH,28.05,28.05,27.79,27.89,27.91,-0.02,-0.0717,115994.87,323588.646,-0.0007165890361877647,-0.0007168459088332354,28.206,,,
2023-08-04,601088.SH,28.0,28.19,27.75,27.8,27.89,-0.09,-0.3227,154939.85,432716.265,-0.0032269630692004503,-0.0032321809428062227,28.084000000000003,,,
2023-08-07,601088.SH,27.72,27.89,27.65,27.86,27.8,0.06,0.2158,110613.18,307345.52,0.0021582733812948174,0.002155947655068113,27.98,,,
2023-08-08,601088.SH,27.75,28.07,27.67,27.92,27.86,0.06,0.2154,96656.46,269455.331,0.002153625269203152,0.002151309542512075,27.875999999999998,,,
2023-08-09,601088.SH,27.86,27.99,27.71,27.83,27.92,-0.09,-0.3223,93695.0,260439.638,-0.003223495702005863,-0.0032287023563724454,27.860000000000003,,,
2023-08-10,601088.SH,27.8,28.37,27.78,28.12,27.83,0.29,1.042,233489.94,655888.728,0.010420409629895877,0.010366491404664824,27.906,,,
2023-08-11,601088.SH,28.07,28.25,27.51,27.51,28.12,-0.61,-2.1693,198203.2,549017.782,-0.02169274537695587,-0.02193149200598095,27.848000000000003,27.984500000000004,,
2023-08-14,601088.SH,27.32,27.55,27.15,27.36,27.51,-0.15,-0.5453,145388.2,396775.295,-0.005452562704471142,-0.005467482182133501,27.748,27.964499999999997,,0.15045950095100766
2023-08-15,601088.SH,27.4,27.57,27.25,27.52,27.36,0.16,0.5848,116857.55,320514.824,0.005847953216374213,0.005830920310793144,27.668,27.949,,0.1518558958183642
2023-08-16,601088.SH,27.45,27.58,27.35,27.4,27.52,-0.12,-0.436,77242.0,212093.933,-0.0043604651162790775,-0.004369999671118379,27.582,27.921000000000003,,0.1511461831072934
2023-08-17,601088.SH,27.32,27.47,27.15,27.41,27.4,0.01,0.0365,83581.5,228333.196,0.00036496350364978447,0.0003648969206700321,27.439999999999998,27.9035,,0.14941174977190297
2023-08-18,601088.SH,27.41,27.56,27.3,27.35,27.41,-0.06,-0.2189,91086.38,249935.244,-0.002188982123312644,-0.0021913814467041954,27.408000000000005,27.8875,,0.14921065179409915
2023-08-21,601088.SH,27.47,27.47,27.0,27.01,27.35,-0.34,-1.2431,125707.52,340339.668,-0.012431444241316258,-0.012509361063465995,27.338,27.859,,0.15487407952649493
2023-08-22,601088.SH,27.02,27.63,27.0,27.52,27.01,0.51,1.8882,144915.77,396568.961,0.018881895594224263,0.01870584526061861,27.338,27.823500000000003,,0.14563334958757634
2023-08-23,601088.SH,27.53,28.35,27.53,28.04,27.52,0.52,1.8895,304312.26,854600.329,0.018895348837209225,0.018719049101246353,27.466,27.802999999999997,,0.15943730379863855
2023-08-24,601088.SH,28.12,28.34,27.74,27.81,28.04,-0.23,-0.8203,179049.17,501396.429,-0.008202567760342339,-0.008236393920515835,27.546000000000003,27.7745,,0.161577414687246
2023-08-25,601088.SH,27.83,28.05,27.76,27.89,27.81,0.08,0.2877,127503.23,355523.196,0.0028766630708378926,0.0028725333935241725,27.654000000000003,27.7485,,0.16200790827615047
2023-08-28,601088.SH,28.88,29.01,28.34,28.5,27.89,0.61,2.1872,384128.05,1100027.323,0.0218716385801363,0.021635885635207304,27.951999999999998,27.7545,,0.18099509080917467
2023-08-29,601088.SH,28.6,28.69,28.32,28.44,28.5,-0.06,-0.2105,241999.27,689740.779,-0.002105263157894721,-0.0021074823395646983,28.136000000000003,27.7545,,0.1810454002717913
2023-08-30,601088.SH,28.6,28.66,28.24,28.28,28.44,-0.16,-0.5626,155966.11,442797.339,-0.005625879043600568,-0.005641763906668126,28.184000000000005,27.773000000000003,,0.1686935738758629
2023-08-31,601088.SH,28.5,28.5,28.11,28.17,28.28,-0.11,-0.389,135851.07,383820.641,-0.0038896746817538297,-0.003897259140090715,28.256,27.787,,0.1694244533662921
2023-09-01,601088.SH,28.31,28.87,28.2,28.75,28.17,0.58,2.0589,281428.04,806173.958,0.020589279375221814,0.020380185355078163,28.428000000000004,27.8345,,0.18292943079068452
2023-09-04,601088.SH,28.98,29.8,28.91,29.58,28.75,0.83,2.887,438624.76,1294161.458,0.028869565217391147,0.02846069003929414,28.644,27.920499999999997,,0.20675221209262018
2023-09-05,601088.SH,29.4,29.87,29.21,29.76,29.58,0.18,0.6085,275302.75,817427.794,0.006085192697768971,0.006066752682237583,28.908000000000005,28.0125,,0.2069894578206721
2023-09-06,601088.SH,29.72,29.93,29.53,29.68,29.76,-0.08,-0.2688,202237.94,600269.826,-0.0026881720430108613,-0.0026917916657115256,29.188,28.105,,0.20677510866124313
2023-09-07,601088.SH,29.68,30.0,29.47,29.79,29.68,0.11,0.3706,307825.87,918260.556,0.0037061994609164373,0.0036993484260112114,29.512,28.188500000000005,,0.205076506190603
2023-09-08,601088.SH,29.58,29.74,29.31,29.44,29.79,-0.35,-1.1749,146683.06,431670.347,-0.011748909029875687,-0.011818472864515315,29.65,28.284999999999997,,0.19182682838950682
2023-09-11,601088.SH,29.5,30.3,29.45,29.79,29.44,0.35,1.1889,247936.0,742202.361,0.01188858695652173,0.011818472864515418,29.692,28.406500000000005,,0.19100946752312686
2023-09-12,601088.SH,29.7,30.05,29.59,29.81,29.79,0.02,0.0671,150679.29,448370.706,0.0006713662302786361,0.0006711409647891796,29.701999999999998,28.520999999999997,,0.19134802664400433
2023-09-13,601088.SH,29.98,30.39,29.82,30.26,29.81,0.45,1.5096,233345.35,704806.123,0.015095605501509679,0.0149828006702299,29.818,28.663999999999998,,0.19243486762594905
2023-09-14,601088.SH,30.27,31.38,30.26,31.15,30.26,0.89,2.9412,443102.9,1374254.289,0.02941176470588225,0.028987536873252187,30.089999999999996,28.851,,0.20989384140418949
2023-09-15,601088.SH,31.46,31.61,30.96,31.17,31.15,0.02,0.0642,346887.61,1084649.679,0.0006420545746388395,0.0006418485457835613,30.436,29.042,,0.20857621236933818
2023-09-18,601088.SH,31.2,31.3,30.74,31.23,31.17,0.06,0.1925,230705.77,716849.937,0.0019249278152069227,0.0019230775157414838,30.724,29.252999999999997,,0.19707428579413538
2023-09-19,601088.SH,31.25,31.66,31.1,31.38,31.23,0.15,0.4803,277779.77,872238.152,0.004803073967339033,0.004791576009899263,31.038,29.446000000000005,,0.19243664225919896
2023-09-20,601088.SH,31.38,31.66,31.09,31.47,31.38,0.09,0.2868,204149.86,642218.165,0.002868068833651982,0.0028639637714289396,31.28,29.6175,,0.1872536513787876
2023-09-21,601088.SH,31.39,31.54,31.06,31.16,31.47,-0.31,-0.9851,179473.2,560298.351,-0.009850651414045064,-0.009899490073767924,31.282,29.785000000000004,,0.18897775877448508
2023-09-22,601088.SH,31.31,31.4,30.8,31.25,31.16,0.09,0.2888,241114.89,751841.398,0.0028883183568677584,0.0028841551798629694,31.298000000000002,29.953000000000003,,0.18897539669340832
2023-09-25,601088.SH,31.46,31.75,31.21,31.35,31.25,0.1,0.32,168955.97,531322.418,0.0032000000000000917,0.0031948908965192886,31.321999999999996,30.095499999999998,,0.17924742189626372
2023-09-26,601088.SH,31.35,31.53,31.09,31.16,31.35,-0.19,-0.6061,130744.0,408130.47,-0.0060606060606061,-0.006079046076382226,31.278,30.2315,,0.18181068460823868
2023-09-27,601088.SH,31.28,31.28,30.7,30.86,31.16,-0.3,-0.9628,181736.16,561252.26,-0.009627727856225898,-0.009674374067532701,31.156,30.360500000000002,,0.18532828477275873
2023-09-28,601088.SH,31.15,31.33,30.72,31.2,30.86,0.34,1.1017,214604.01,669199.691,0.011017498379779722,0.010957247880421963,31.163999999999998,30.512,,0.18399239066969453
2023-10-09,601088.SH,31.0,31.64,30.92,31.55,31.2,0.35,1.1218,208136.85,653276.17,0.011217948717948678,0.011155494171785452,31.224,30.651999999999997,,0.17643772915364359
2023-10-10,601088.SH,31.55,31.55,30.98,31.06,31.55,-0.49,-1.5531,145534.59,453852.331,-0.015530903328050738,-0.01565277126668118,31.165999999999997,30.726,,0.1658974948552576
2023-10-11,601088.SH,31.25,31.27,30.5,30.86,31.06,-0.2,-0.6439,211119.01,649138.853,-0.006439150032195751,-0.006459970785526231,31.106,30.781,,0.16824351446255972
2023-10-12,601088.SH,31.09,31.15,30.58,30.7,30.86,-0.16,-0.5185,100797.17,310359.333,-0.005184705119896327,-0.005198192341863332,31.074,30.832,,0.1693701155168605
2023-10-13,601088.SH,30.5,30.84,30.41,30.77,30.7,0.07,0.228,98381.93,301601.436,0.0022801302931596545,0.002277534740799035,30.988,30.881,,0.16922664583165556
2023-10-16,601088.SH,30.97,31.48,30.8,31.43,30.77,0.66,2.1449,227620.3,711356.591,0.02144946376340595,0.021222661475525807,30.964,30.9805,29.083333333333332,0.17522694694616686
2023-10-17,601088.SH,31.4,31.64,31.16,31.59,31.43,0.16,0.5091,141595.55,445183.134,0.005090677696468315,0.005077764004517568,31.07,31.0705,29.147166666666667,0.17246455027850463
2023-10-18,601088.SH,31.51,32.05,31.4,31.6,31.59,0.01,0.0317,178899.82,566673.986,0.00031655587211143477,0.00031650577887261107,31.218,31.160000000000004,29.21,0.17253249394948944
2023-10-19,601088.SH,31.4,31.48,30.91,30.95,31.6,-0.65,-2.057,148437.09,461572.536,-0.020569620253164667,-0.020784121462261433,31.268,31.194499999999998,29.259833333333336,0.18527937004483952
2023-10-20,601088.SH,31.04,31.16,30.68,30.78,30.95,-0.17,-0.5493,120627.99,371668.74,-0.005492730210016061,-0.005507870719871848,31.27,31.176,29.310166666666667,0.15346440048382878
2023-10-23,601088.SH,30.8,31.0,30.56,30.93,30.78,0.15,0.4873,156822.17,482817.173,0.004873294346978474,0.004861458286244999,31.169999999999998,31.163999999999998,29.3645,0.15463189249471607
2023-10-24,601088.SH,30.88,30.96,30.26,30.59,30.93,-0.34,-1.0993,207498.11,634629.093,-0.010992563853863602,-0.0110534285341662,30.97,31.132000000000005,29.41466666666667,0.1588614021089448
2023-10-25,601088.SH,30.88,30.95,30.34,30.36,30.59,-0.23,-0.7519,185999.36,569314.536,-0.007518796992481258,-0.007547205635382966,30.722,31.080999999999996,29.450166666666668,0.15892582241060188
2023-10-26,601088.SH,30.47,30.85,30.23,30.55,30.36,0.19,0.6258,152351.08,464767.494,0.006258234519104233,0.0062387330901753,30.642000000000003,31.035000000000004,29.485166666666665,0.16063727261810334
2023-10-27,601088.SH,30.5,30.77,30.33,30.35,30.55,-0.2,-0.6547,132447.11,405160.061,-0.006546644844517169,-0.006568168112097044,30.556,30.9945,29.518000000000004,0.1587583027384092
