date,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2024-07-01,002594.SZ,250.25,251.85,242.5,246.8,250.25,-3.45,-1.3786,129273.32,3179627.87,,,,,,
2024-07-02,002594.SZ,246.87,247.7,243.05,243.97,246.8,-2.83,-1.1467,102627.37,2515326.295,-0.011466774716369588,-0.011533025116774702,,,,
2024-07-03,002594.SZ,243.96,245.38,240.0,243.1,243.97,-0.87,-0.3566,96574.03,2340645.421,-0.0035660122146166096,-0.003572385592380487,,,,
2024-07-04,002594.SZ,245.0,249.69,244.5,244.63,243.1,1.53,0.6294,99196.34,2449191.851,0.0062937062937062915,0.00627398363341485,,,,
2024-07-05,002594.SZ,243.17,244.5,238.88,242.03,244.63,-2.6,-1.0628,95664.78,2308221.433,-0.010628295793647546,-0.010685179539923767,244.106,,,
2024-07-08,002594.SZ,241.8,248.22,241.18,244.99,242.03,2.96,1.223,105374.66,2591239.967,0.012229888856753357,0.012155707969618752,243.744,,,
2024-07-09,002594.SZ,245.2,253.51,241.51,252.6,244.99,7.61,3.1062,140762.55,3506898.661,0.03106249234662628,0.030589816531203174,245.46999999999997,,,
2024-07-10,002594.SZ,252.49,256.53,251.5,252.5,252.6,-0.1,-0.0396,109282.56,2767913.672,-0.00039588281868563335,-0.0003959612009761826,247.35,,,
2024-07-11,002594.SZ,255.0,256.26,251.68,253.06,252.5,0.56,0.2218,100359.45,2546645.362,0.00221782178217822,0.0022153660457030957,249.036,,,
2024-07-12,002594.SZ,253.52,264.0,251.89,262.62,253.06,9.56,3.7778,188863.22,4891988.725,0.03777760214968784,0.037081505669741374,253.154,,,
2024-07-15,002594.SZ,262.3,264.8,260.61,261.71,262.62,-0.91,-0.3465,98715.52,2590423.502,-0.0034650826288935566,-0.0034710999320290404,256.498,,,
2024-07-16,002594.SZ,260.61,262.2,256.35,258.99,261.71,-2.72,-1.0393,117587.68,3043326.156,-0.01039318329448613,-0.01044756958328891,257.77599999999995,,,
2024-07-17,002594.SZ,259.0,261.52,256.62,259.51,258.99,0.52,0.2008,105191.71,2726321.475,0.002007799528939369,0.002005786593395523,259.178,,,
2024-07-18,002594.SZ,257.9,262.9,257.51,261.43,259.51,1.92,0.7399,95322.04,2487441.704,0.007398558822396151,0.007371323737161032,260.852,,,
2024-07-19,002594.SZ,260.5,266.0,259.74,264.06,261.43,2.63,1.006,136213.79,3593320.512,0.010060054316643141,0.010009788804957688,261.14,,,
2024-07-22,002594.SZ,264.1,270.1,264.1,265.61,264.06,1.55,0.587,100749.55,2688874.276,0.005869878058017086,0.005852717444867213,261.91999999999996,,,
2024-07-23,002594.SZ,264.99,265.41,253.0,253.23,265.61,-12.38,-4.661,167410.49,4318283.785,-0.04660969090019207,-0.04773090083218406,260.768,,,
2024-07-24,002594.SZ,253.23,255.15,248.49,249.99,253.23,-3.24,-1.2795,118640.05,2976544.505,-0.012794692571970079,-0.01287724960151312,258.864,,,
2024-07-25,002594.SZ,249.97,254.54,247.5,250.39,249.99,0.4,0.16,101104.2,2533958.369,0.0016000640025599644,0.0015987852640144394,256.656,,,
2024-07-26,002594.SZ,252.97,257.63,251.15,254.95,250.39,4.56,1.8212,124841.65,3180235.007,0.01821158991972527,0.018047745174925106,254.834,253.3085,,
2024-07-29,002594.SZ,252.93,253.0,246.58,249.1,251.85,-2.75,-1.0919,78859.32,1960649.994,-0.022945675622671136,-0.02321302523303003,251.53199999999998,253.42349999999996,,0.2901406952317277
2024-07-30,002594.SZ,247.59,247.8,241.62,243.91,249.1,-5.19,-2.0835,110393.39,2686057.414,-0.020835006021677982,-0.021055117476749815,249.66799999999998,253.4205,,0.2971394681200617
2024-07-31,002594.SZ,242.61,248.02,242.57,247.05,243.91,3.14,1.2874,87490.03,2153504.528,0.012873600918371642,0.012791440500374267,249.07999999999998,253.618,,0.3001242599823561
2024-08-01,002594.SZ,248.0,248.74,240.0,244.2,247.05,-2.85,-1.1536,103634.88,2519341.335,-0.011536126290224713,-0.011603183615154779,247.842,253.59650000000002,,0.30259784346149027
2024-08-02,002594.SZ,241.99,242.26,234.6,234.78,244.2,-9.42,-3.8575,145671.17,3453944.603,-0.038574938574938544,-0.039338656226228175,243.808,253.234,,0.3306787714898443
2024-08-05,002594.SZ,230.84,236.67,230.01,231.18,234.78,-3.6,-1.5334,105268.35,2457359.662,-0.015333503705596718,-0.015452277584254867,240.224,252.5435,,0.3301816537348685
2024-08-06,002594.SZ,234.0,234.62,225.98,228.94,231.18,-2.24,-0.9689,129101.51,2955783.827,-0.00968941949995683,-0.009736667375791049,237.23000000000002,251.3605,,0.30570960443744344
2024-08-07,002594.SZ,229.04,231.0,226.47,228.95,228.94,0.01,0.0044,82021.86,1882919.963,4.367956669870665e-05,4.367861277421106e-05,233.60999999999999,250.183,,0.3057961852576204
2024-08-08,002594.SZ,227.8,227.8,223.5,226.45,228.95,-2.5,-1.0919,85357.41,1925911.439,-0.010919414719371079,-0.010979469100881623,230.06,248.85249999999996,,0.3054065001116619
2024-08-09,002594.SZ,228.06,235.88,228.04,231.62,226.45,5.17,2.2831,119852.18,2790790.707,0.022830646941929933,0.02257392775400887,229.42800000000003,247.3025,,0.28104006742034887
2024-08-12,002594.SZ,232.01,233.49,229.5,230.4,231.62,-1.22,-0.5267,53779.01,1242071.532,-0.005267248078749676,-0.005281168934495427,229.272,245.737,,0.2808878778939854
2024-08-13,002594.SZ,230.36,230.39,226.0,228.73,230.4,-1.67,-0.7248,60436.5,1378452.593,-0.007248263888888995,-0.0072746601824680126,229.22999999999996,244.224,,0.2804867637644644
2024-08-14,002594.SZ,228.6,228.6,225.2,226.6,228.73,-2.13,-0.9312,56329.85,1276584.732,-0.009312289599090584,-0.009355920045362282,228.76,242.5785,,0.2790519244767992
2024-08-15,002594.SZ,226.57,232.5,224.88,231.49,226.6,4.89,2.158,88545.38,2039684.342,0.021579876434245415,0.021350327455108828,229.76799999999997,241.0815,,0.2926999534094151
2024-08-16,002594.SZ,232.11,238.32,230.5,235.11,231.49,3.62,1.5638,102218.58,2406276.094,0.015637824528057287,0.015516813683868123,230.46600000000004,239.63400000000001,,0.29736620122564605
2024-08-19,002594.SZ,235.25,238.98,235.01,235.42,235.11,0.31,0.1319,70182.42,1662452.527,0.0013185317510950867,0.0013176632514515095,231.46999999999997,238.12450000000004,,0.2954663602301925
2024-08-20,002594.SZ,236.0,237.33,233.43,236.48,235.42,1.06,0.4503,62484.22,1475807.676,0.004502591113754173,0.004492484775502408,233.01999999999998,237.28699999999998,,0.25485800950112836
2024-08-21,002594.SZ,234.66,243.13,232.0,241.0,236.48,4.52,1.9114,111043.38,2658947.674,0.019113667117726774,0.018933295730818155,235.9,236.8375,,0.2640810396794485
2024-08-22,002594.SZ,241.0,242.77,239.62,240.52,241.0,-0.48,-0.1992,62488.45,1506260.848,-0.001991701244813182,-0.0019936873192869724,237.706,236.344,,0.2637937954326987
