date,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2023-07-17,600792.SH,3.52,3.56,3.46,3.55,3.56,-0.01,-0.2809,68610.02,24141.538,,,,,,
2023-07-18,600792.SH,3.52,3.56,3.5,3.55,3.55,0.0,0.0,43714.07,15457.991,0.0,0.0,,,,
2023-07-19,600792.SH,3.55,3.59,3.51,3.54,3.55,-0.01,-0.2817,39906.0,14131.969,-0.0028169014084505895,-0.0028208763416412296,,,,
2023-07-20,600792.SH,3.56,3.64,3.51,3.57,3.54,0.03,0.8475,84549.0,30334.346,0.008474576271186418,0.008438868645864604,,,,
2023-07-21,600792.SH,3.54,3.61,3.54,3.59,3.57,0.02,0.5602,50539.0,18106.105,0.0056022408963585235,0.005586606708639776,3.56,,,
2023-07-24,600792.SH,3.57,3.61,3.53,3.57,3.59,-0.02,-0.5571,55911.0,19945.413,-0.005571030640668551,-0.005586606708639823,3.564,,,
2023-07-25,600792.SH,3.59,3.61,3.57,3.58,3.57,0.01,0.2801,45973.0,16490.305,0.0028011204481792618,0.002797204621061219,3.5700000000000003,,,
2023-07-26,600792.SH,3.58,3.62,3.56,3.62,3.58,0.04,1.1173,57827.0,20813.741,0.011173184357541999,0.011111225425070849,3.586,,,
2023-07-27,600792.SH,3.64,3.68,3.59,3.64,3.62,0.02,0.5525,72648.0,26397.732,0.005524861878453136,0.0055096558109697,3.6,,,
2023-07-28,600792.SH,3.6,3.67,3.59,3.65,3.64,0.01,0.2747,59046.0,21449.827,0.0027472527472527375,0.002743485945750834,3.6120000000000005,,,
2023-07-31,600792.SH,3.66,3.67,3.61,3.62,3.65,-0.03,-0.8219,57396.0,20838.441,-0.008219178082191747,-0.008253141756720414,3.622,,,
2023-08-01,600792.SH,3.64,3.74,3.61,3.71,3.62,0.09,2.4862,107580.0,39768.654,0.024861878453038555,0.024557850781663965,3.6480000000000006,,,
2023-08-02,600792.SH,3.72,3.73,3.64,3.67,3.71,-0.04,-1.0782,72798.2,26773.842,-0.010781671159029615,-0.010840214552864833,3.658,,,
2023-08-03,600792.SH,3.64,3.68,3.61,3.63,3.67,-0.04,-1.0899,54387.0,19743.694,-0.010899182561307952,-0.010959013789719543,3.656,,,
2023-08-04,600792.SH,3.6,3.66,3.54,3.56,3.63,-0.07,-1.9284,57058.0,20457.901,-0.019283746556473802,-0.019472103412820296,3.6380000000000003,,,
2023-08-07,600792.SH,3.54,3.55,3.5,3.53,3.56,-0.03,-0.8427,44122.0,15538.267,-0.008426966292134908,-0.008462673918733767,3.6199999999999997,,,
2023-08-08,600792.SH,3.5,3.54,3.48,3.51,3.53,-0.02,-0.5666,42039.0,14721.91,-0.005665722379603388,-0.005681833467430946,3.5799999999999996,,,
2023-08-09,600792.SH,3.52,3.52,3.47,3.48,3.51,-0.03,-0.8547,35393.0,12355.6,-0.008547008547008517,-0.008583743691391442,3.5420000000000003,,,
2023-08-10,600792.SH,3.48,3.55,3.45,3.54,3.48,0.06,1.7241,53303.0,18698.649,0.01724137931034475,0.01709443335930004,3.524,,,
2023-08-11,600792.SH,3.54,3.57,3.44,3.44,3.54,-0.1,-2.8249,40754.0,14202.083,-0.02824858757062154,-0.028655255760376176,3.5,3.5774999999999997,,
2023-08-14,600792.SH,3.44,3.47,3.38,3.45,3.44,0.01,0.2907,36097.0,12359.119,0.0029069767441860517,0.00290275965796141,3.4839999999999995,3.5725000000000002,,0.19437349164199516
2023-08-15,600792.SH,3.46,3.48,3.42,3.46,3.45,0.01,0.2899,37441.0,12907.604,0.0028985507246375164,0.0028943580263643353,3.474,3.568,,0.1949133125313126
2023-08-16,600792.SH,3.44,3.44,3.39,3.42,3.46,-0.04,-1.1561,34834.0,11904.999,-0.011560693641618491,-0.011628037995119099,3.4620000000000006,3.562,,0.19831011026691406
2023-08-17,600792.SH,3.4,3.46,3.38,3.45,3.42,0.03,0.8772,46153.0,15754.759,0.00877192982456143,0.008733679968754631,3.444,3.556,,0.19851413637846535
2023-08-18,600792.SH,3.46,3.49,3.4,3.42,3.45,-0.03,-0.8696,38511.0,13292.8,-0.008695652173913104,-0.008733679968754666,3.44,3.5475000000000003,,0.19808909848751613
2023-08-21,600792.SH,3.43,3.51,3.39,3.45,3.42,0.03,0.8772,53126.0,18341.793,0.00877192982456143,0.008733679968754631,3.4400000000000004,3.5415,,0.20150769281142883
2023-08-22,600792.SH,3.45,3.46,3.34,3.4,3.45,-0.05,-1.4493,53030.0,17950.795,-0.01449275362318847,-0.014598799421152749,3.428,3.5324999999999998,,0.2057676275489414
2023-08-23,600792.SH,3.41,3.52,3.36,3.48,3.4,0.08,2.3529,82229.0,28534.942,0.0235294117647058,0.023256862164267183,3.44,3.5255,,0.22078128133761102
2023-08-24,600792.SH,3.47,3.47,3.31,3.34,3.48,-0.14,-4.023,88087.0,29680.279,-0.04022988505747127,-0.041061486797773925,3.418,3.5105000000000004,,0.2571713844129694
2023-08-25,600792.SH,3.36,3.44,3.3,3.35,3.34,0.01,0.2994,72113.0,24373.531,0.0029940119760478723,0.002989538848365986,3.404,3.4955,,0.25726084082867595
2023-08-28,600792.SH,3.51,3.69,3.44,3.62,3.35,0.27,8.0597,228465.0,82888.955,0.08059701492537319,0.07751368000070467,3.438,3.4955,,0.39496570639406825
2023-08-29,600792.SH,3.53,3.88,3.53,3.69,3.62,0.07,1.9337,282487.0,104813.057,0.01933701657458564,0.019152432214756137,3.496,3.4945,,0.3908720626458157
2023-08-30,600792.SH,3.69,3.69,3.47,3.49,3.69,-0.2,-5.4201,202090.0,71659.777,-0.054200542005420016,-0.05572472183809998,3.4979999999999998,3.4854999999999996,,0.4347006308219014
2023-08-31,600792.SH,3.47,3.49,3.34,3.35,3.49,-0.14,-4.0115,138671.02,47043.584,-0.04011461318051579,-0.04094139037736076,3.5,3.4715000000000003,,0.4544137258528989
2023-09-01,600792.SH,3.37,3.69,3.32,3.69,3.35,0.34,10.1493,210505.0,75610.93,0.10149253731343277,0.09666611221546069,3.568,3.478,,0.5831869848372089
2023-09-04,600792.SH,4.06,4.06,4.06,4.06,3.69,0.37,10.0271,145574.0,59103.044,0.10027100271002709,0.09555651556120545,3.656,3.5045,,0.6765423300592535
2023-09-05,600792.SH,4.4,4.47,4.38,4.47,4.06,0.41,10.0985,311754.03,138738.625,0.100985221674877,0.09620543501183633,3.812,3.5524999999999998,,0.7501883476268214
2023-09-06,600792.SH,4.92,4.92,4.53,4.8,4.47,0.33,7.3826,1358469.02,648123.882,0.0738255033557047,0.07122750928836778,4.074,3.6185,,0.7751066895589327
2023-09-07,600792.SH,4.32,4.6,4.32,4.32,4.8,-0.48,-10.0,872502.0,379934.91,-0.09999999999999987,-0.10536051565782616,4.268,3.6575,,0.879874371083653
2023-09-08,600792.SH,4.0,4.09,3.89,3.89,4.32,-0.43,-9.9537,698934.71,273993.392,-0.09953703703703709,-0.10484624462566408,4.308,3.6800000000000006,,0.9556506630123313
2023-09-11,600792.SH,3.8,3.94,3.76,3.83,3.89,-0.06,-1.5424,662668.78,253924.196,-0.015424164524421635,-0.015544354437800344,4.262,3.6990000000000003,,0.9591241474781816
2023-09-12,600792.SH,3.8,3.95,3.77,3.83,3.83,0.0,0.0,575600.0,221794.622,0.0,0.0,4.134,3.7175000000000002,,0.9593421385587829
2023-09-13,600792.SH,3.76,3.89,3.71,3.74,3.83,-0.09,-2.3499,543052.0,205538.509,-0.023498694516971286,-0.023779191766114063,3.9219999999999997,3.7335000000000003,,0.9633028660666519
2023-09-14,600792.SH,3.76,4.02,3.73,3.88,3.74,0.14,3.7433,824810.0,318167.451,0.03743315508021383,0.03674954220874144,3.8339999999999996,3.755,,0.9696616571231282
2023-09-15,600792.SH,3.88,3.96,3.77,3.8,3.88,-0.08,-2.0619,537230.22,205457.828,-0.020618556701030966,-0.020834086902842025,3.8160000000000003,3.774,,0.9732446913160953
2023-09-18,600792.SH,3.83,4.18,3.81,4.18,3.8,0.38,10.0,737392.78,296600.089,0.09999999999999987,0.09531017980432474,3.886,3.8104999999999998,,1.0277265602433316
2023-09-19,600792.SH,4.14,4.23,4.0,4.05,4.18,-0.13,-3.11,773805.02,318191.901,-0.031100478468899517,-0.03159436541821717,3.9299999999999997,3.843,,1.0349878248352478
2023-09-20,600792.SH,4.07,4.09,3.95,3.98,4.05,-0.07,-1.7284,433317.02,173251.58,-0.01728395061728394,-0.017435061822101423,3.978,3.868,,1.038456911897277
2023-09-21,600792.SH,4.0,4.0,3.88,3.96,3.98,-0.02,-0.5025,336499.0,132759.151,-0.005025125628140725,-0.005037794029957181,3.9939999999999998,3.8989999999999996,,1.0238516864739033
2023-09-22,600792.SH,3.88,3.98,3.84,3.9,3.96,-0.06,-1.5152,334725.02,129867.976,-0.015151515151515138,-0.01526747213078842,4.014,3.9265,,1.0276366210883563
2023-09-25,600792.SH,3.85,3.89,3.8,3.86,3.9,-0.04,-1.0256,266788.02,102322.379,-0.01025641025641022,-0.010309369658861213,3.95,3.9385,,0.994453065099661
2023-09-26,600792.SH,3.84,3.84,3.75,3.79,3.86,-0.07,-1.8135,228817.09,86596.091,-0.01813471502590669,-0.018301164382404467,3.8979999999999997,3.9435000000000002,,0.9962100500991701
2023-09-27,600792.SH,3.8,3.98,3.79,3.84,3.79,0.05,1.3193,372228.0,143907.674,0.01319261213720302,0.013106347505300365,3.87,3.961,,0.9731789991301879
2023-09-28,600792.SH,4.0,4.13,3.85,3.88,3.84,0.04,1.0417,548530.99,217929.628,0.01041666666666674,0.010362787035546658,3.854,3.9875,,0.9574429537912738
2023-10-09,600792.SH,3.83,3.91,3.8,3.89,3.88,0.01,0.2577,357861.01,138154.482,0.002577319587628857,0.0025740039951728426,3.8520000000000003,3.9975,,0.8930280718519807
2023-10-10,600792.SH,3.85,3.92,3.85,3.86,3.89,-0.03,-0.7712,270476.0,104830.384,-0.007712082262210873,-0.007741974153615509,3.8519999999999994,3.9875,,0.8179510955584722
2023-10-11,600792.SH,3.88,3.89,3.77,3.79,3.86,-0.07,-1.8135,227779.0,86583.785,-0.01813471502590669,-0.018301164382404467,3.8520000000000003,3.9534999999999996,,0.7243886532064979
2023-10-12,600792.SH,3.79,3.85,3.76,3.8,3.79,0.01,0.2639,166976.0,63460.172,0.0026385224274405594,0.002635047638005032,3.844,3.9034999999999997,,0.6599598079201909
2023-10-13,600792.SH,3.78,3.82,3.74,3.79,3.8,-0.01,-0.2632,151915.0,57408.459,-0.002631578947368318,-0.0026350476380050023,3.8259999999999996,3.877,,0.5697064266266381
2023-10-16,600792.SH,3.8,3.97,3.8,3.93,3.79,0.14,3.6939,426091.0,165837.351,0.03693931398416894,0.03627340678683496,3.8339999999999996,3.879,3.7121666666666666,0.4693715202847096
