date,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2023-07-07,600000.SH,7.21,7.25,7.18,7.22,7.21,0.01,0.1387,147488.37,106398.636,,,,,,
2023-07-10,600000.SH,7.22,7.25,7.2,7.22,7.22,0.0,0.0,114106.53,82406.254,0.0,0.0,,,,
2023-07-11,600000.SH,7.26,7.29,7.23,7.28,7.22,0.06,0.831,140741.91,102272.416,0.008310249307479367,0.008275909303859881,,,,
2023-07-12,600000.SH,7.28,7.32,7.25,7.25,7.28,-0.03,-0.4121,144145.43,105021.891,-0.004120879120879106,-0.004129393342011178,,,,
2023-07-13,600000.SH,7.3,7.4,7.27,7.4,7.25,0.15,2.069,269254.47,198390.792,0.020689655172413834,0.0204785313435407,7.273999999999999,,,
2023-07-14,600000.SH,7.42,7.45,7.38,7.44,7.4,0.04,0.5405,195696.58,145348.73,0.00540540540540535,0.005390848634876373,7.3180000000000005,,,
2023-07-17,600000.SH,7.44,7.45,7.35,7.42,7.44,-0.02,-0.2688,139920.76,103339.601,-0.0026881720430108613,-0.0026917916657115256,7.358000000000001,,,
2023-07-18,600000.SH,7.42,7.42,7.37,7.39,7.42,-0.03,-0.4043,120265.67,88895.175,-0.0040431266846361336,-0.0040513222191786895,7.38,,,
2023-07-19,600000.SH,7.36,7.43,7.36,7.41,7.39,0.02,0.2706,181895.77,134677.036,0.0027063599458727605,0.002702704347885073,7.412000000000001,,,
2023-07-20,600000.SH,7.43,7.48,7.4,7.42,7.41,0.01,0.135,266868.17,198503.271,0.0013495276653170407,0.001348617871293463,7.4159999999999995,,,
2023-07-21,600000.SH,7.1,7.15,7.07,7.12,7.1,0.02,0.2817,276614.16,196813.979,-0.040431266846361114,-0.04127133175540461,7.352000000000001,,,
2023-07-24,600000.SH,7.08,7.16,7.07,7.13,7.12,0.01,0.1404,258402.1,184072.422,0.001404494382022392,0.0014035090023200904,7.294,,,
2023-07-25,600000.SH,7.18,7.29,7.17,7.27,7.13,0.14,1.9635,314447.63,227784.692,0.019635343618513268,0.019445057119223376,7.2700000000000005,,,
2023-07-26,600000.SH,7.28,7.34,7.26,7.29,7.27,0.02,0.2751,228180.33,166416.269,0.0027510316368639653,0.0027472544751389236,7.2459999999999996,,,
2023-07-27,600000.SH,7.33,7.4,7.29,7.37,7.29,0.08,1.0974,261987.53,193006.451,0.010973936899862924,0.010914160180678553,7.236,,,
2023-07-28,600000.SH,7.33,7.52,7.33,7.5,7.37,0.13,1.7639,465288.27,347454.787,0.01763907734056991,0.01748531434101955,7.312,,,
2023-07-31,600000.SH,7.55,7.64,7.52,7.6,7.5,0.1,1.3333,528042.27,400087.143,0.013333333333333197,0.013245226750020505,7.406000000000001,,,
2023-08-01,600000.SH,7.58,7.63,7.54,7.6,7.6,0.0,0.0,309342.66,234625.8,0.0,0.0,7.4719999999999995,,,
2023-08-02,600000.SH,7.56,7.59,7.43,7.48,7.6,-0.12,-1.5789,426545.33,319717.235,-0.015789473684210464,-0.015915455305899457,7.510000000000001,,,
2023-08-03,600000.SH,7.52,7.58,7.44,7.56,7.48,0.08,1.0695,293295.03,220449.825,0.010695187165775222,0.010638398205055577,7.548,7.3685,,
2023-08-04,600000.SH,7.59,7.65,7.54,7.58,7.56,0.02,0.2646,342568.17,260297.665,0.002645502645502784,0.0026420094628387975,7.564,7.3865,,0.21417458762189354
2023-08-07,600000.SH,7.57,7.57,7.49,7.52,7.58,-0.06,-0.7916,260128.74,195449.522,-0.007915567282322011,-0.007947061692531945,7.547999999999999,7.4015,,0.217232694452809
2023-08-08,600000.SH,7.47,7.55,7.43,7.52,7.52,0.0,0.0,270012.47,202344.903,0.0,0.0,7.531999999999999,7.413500000000001,,0.2160955398263336
2023-08-09,600000.SH,7.5,7.55,7.47,7.55,7.52,0.03,0.3989,177925.71,133937.332,0.003989361702127603,0.003981425299184822,7.545999999999999,7.4285,,0.2151074166530188
2023-08-10,600000.SH,7.45,7.46,7.35,7.42,7.55,-0.13,-1.7219,528653.0,391107.894,-0.017218543046357615,-0.017368506081644253,7.517999999999999,7.4295,,0.21378101412729444
2023-08-11,600000.SH,7.44,7.44,7.23,7.23,7.42,-0.19,-2.5606,370511.27,270665.761,-0.025606469002695365,-0.025940021008615706,7.448,7.419,,0.23142227741017612
2023-08-14,600000.SH,7.18,7.2,7.05,7.1,7.23,-0.13,-1.7981,442455.35,315007.728,-0.017980636237897807,-0.01814425212340374,7.364,7.4030000000000005,,0.2388607654708403
2023-08-15,600000.SH,7.12,7.19,7.09,7.17,7.1,0.07,0.9859,312186.57,222582.866,0.009859154929577452,0.00981087056425924,7.294,7.392,,0.24242645388839873
2023-08-16,600000.SH,7.15,7.19,7.12,7.14,7.17,-0.03,-0.4184,229539.85,163923.269,-0.004184100418410108,-0.004192878260036039,7.212000000000001,7.3785,,0.24211284211718592
2023-08-17,600000.SH,7.13,7.14,7.05,7.1,7.14,-0.04,-0.5602,372024.84,263598.981,-0.0056022408963585235,-0.005617992304223261,7.148000000000001,7.3625,,0.24219282372719075
2023-08-18,600000.SH,7.1,7.17,7.07,7.07,7.1,-0.03,-0.4225,281505.55,200372.019,-0.00422535211267594,-0.004234304138788232,7.116,7.360000000000001,,0.19583430741062177
2023-08-21,600000.SH,7.06,7.11,6.96,6.96,7.07,-0.11,-1.5559,425176.81,298419.531,-0.015558698727015652,-0.015681005562153204,7.087999999999999,7.3515,,0.20302424047932374
2023-08-22,600000.SH,6.98,7.04,6.97,7.01,6.96,0.05,0.7184,329399.85,230491.37,0.007183908045977017,0.007158226700170449,7.056,7.338500000000001,,0.19056337160880232
2023-08-23,600000.SH,7.01,7.09,6.98,7.02,7.01,0.01,0.1427,301513.67,212210.3,0.0014265335235377208,0.0014255169912209468,7.031999999999999,7.325,,0.1902060583303652
2023-08-24,600000.SH,7.03,7.06,6.98,6.99,7.02,-0.03,-0.4274,246049.79,172413.193,-0.004273504273504147,-0.004282661792000736,7.01,7.306,,0.1842127733117108
2023-08-25,600000.SH,6.99,7.09,6.97,7.05,6.99,0.06,0.8584,247038.3,174021.381,0.008583690987124415,0.008547060578458348,7.006,7.283500000000001,,0.17352524751299245
2023-08-28,600000.SH,7.3,7.32,7.12,7.15,7.05,0.1,1.4184,666480.91,480922.456,0.014184397163120588,0.014084739881739023,7.044,7.261,,0.17461269281425856
2023-08-29,600000.SH,7.2,7.2,7.03,7.07,7.15,-0.08,-1.1189,504374.6,357554.835,-0.01118881118881121,-0.01125187679743492,7.056,7.2345,,0.1765778849506103
2023-08-30,600000.SH,7.1,7.1,7.01,7.03,7.07,-0.04,-0.5658,287183.03,202072.785,-0.005657708628005631,-0.005673774085907825,7.058,7.212000000000001,,0.17083145080229642
2023-08-31,600000.SH,7.03,7.09,6.98,6.98,7.03,-0.05,-0.7112,329331.52,231268.205,-0.007112375533428139,-0.007137789048292406,7.056,7.183,,0.1633702782655578
2023-09-01,600000.SH,6.99,7.04,6.99,7.01,6.98,0.03,0.4298,217929.55,152752.422,0.004297994269340855,0.004288784272217499,7.048,7.1545000000000005,,0.16435510868289685
2023-09-04,600000.SH,7.06,7.14,7.03,7.11,7.01,0.1,1.4265,368143.07,261369.413,0.014265335235378096,0.01416454276865085,7.040000000000001,7.134,,0.17555508318407795
2023-09-05,600000.SH,7.1,7.12,7.03,7.04,7.11,-0.07,-0.9845,223267.7,157581.032,-0.00984528832630105,-0.009894073645198542,7.034000000000001,7.109999999999999,,0.17698895252421878
2023-09-06,600000.SH,7.02,7.09,7.02,7.09,7.04,0.05,0.7102,167364.57,118026.826,0.007102272727272707,0.007077170374085079,7.046000000000001,7.087000000000001,,0.17900720544645612
2023-09-07,600000.SH,7.09,7.1,7.02,7.04,7.09,-0.05,-0.7052,202718.73,143062.806,-0.007052186177715081,-0.007077170374085087,7.058,7.068,,0.17184980757693752
2023-09-08,600000.SH,7.03,7.05,7.0,7.0,7.04,-0.04,-0.5682,184165.54,129109.494,-0.005681818181818232,-0.005698021114637779,7.056,7.0565,,0.14952799778975756
